1499756600	111	85
1499756600	125	151
1499756620	50	172
1499756620	175	232
1499756620	151	161
1499756620	50	4
1499756620	125	161
1499756640	96	124
1499756640	175	232
1499756640	151	161
1499756640	172	125
1499756640	114	151
1499756640	125	96
1499756640	172	114
1499756640	111	85
1499756640	189	161
1499756640	125	151
1499756660	96	124
1499756660	175	232
1499756660	125	114
1499756660	114	151
1499756660	111	85
1499756660	125	119
1499756660	125	151
1499756680	175	232
1499756680	114	151
1499756680	253	189
1499756680	111	85
1499756680	125	151
1499756700	58	0
1499756720	172	95
1499756720	172	151
1499756720	114	216
1499756720	125	151
1499756740	85	151
1499756740	125	151
1499756740	3	161
1499756760	174	218
1499756760	172	125
1499756760	125	232
1499756780	125	232
1499756780	174	218
1499756780	125	4
1499756800	114	96
1499756800	96	151
1499756800	125	96
1499756800	125	232
1499756800	174	218
1499756800	125	4
1499756800	125	119
1499756820	172	151
1499756820	125	96
1499756820	174	218
1499756820	50	175
1499756840	114	96
1499756840	125	96
1499756840	174	218
1499756840	253	161
1499756860	125	3
1499756860	114	96
1499756860	125	96
1499756860	174	218
1499756880	172	151
1499756880	96	151
1499756880	125	232
1499756880	174	218
1499756880	125	4
1499756900	172	151
1499756900	96	151
1499756900	125	4
1499756900	111	189
1499756920	172	151
1499756920	174	218
1499756920	111	85
1499756940	172	151
1499756940	125	114
1499756940	174	218
1499756940	125	4
1499756960	174	218
1499756960	111	85
1499756980	111	189
1499756980	174	218
1499756980	111	85
1499757000	125	114
1499757000	96	232
1499757000	189	85
1499757000	174	218
1499757000	111	85
1499757000	111	189
1499757000	58	0
1499757020	172	151
1499757020	114	4
1499757020	125	114
1499757020	189	85
1499757020	85	194
1499757020	174	218
1499757020	111	85
1499757040	111	189
1499757040	114	4
1499757040	174	218
1499757040	125	4
1499757040	111	85
1499757040	170	172
1499757040	111	194
1499757040	189	194
1499757060	170	172
1499757080	172	125
1499757080	189	85
1499757080	174	218
1499757100	174	218
1499757100	172	125
1499757100	189	85
1499757100	111	194
1499757120	172	114
1499757120	172	125
1499757120	189	85
1499757120	111	194
1499757120	174	218
1499757140	58	0
1499757140	125	114
1499757140	50	232
1499757140	189	85
1499757140	174	218
1499757160	58	0
1499757160	161	124
1499757160	50	232
1499757160	174	218
1499757160	111	189
1499757180	111	189
1499757180	125	114
1499757180	161	124
1499757180	174	218
1499757180	58	0
1499757200	114	124
1499757200	125	124
1499757200	111	189
1499757200	161	124
1499757200	174	218
1499757200	180	125
1499757220	111	189
1499757220	161	124
1499757220	174	218
1499757240	111	189
1499757240	125	114
1499757240	161	124
1499757240	174	218
1499757260	172	151
1499757260	174	218
1499757260	125	114
1499757260	91	2
1499757280	125	151
1499757280	111	189
1499757280	125	114
1499757280	91	2
1499757280	174	218
1499757300	111	189
1499757300	125	151
1499757300	91	2
1499757300	174	218
1499757300	216	124
1499757320	85	194
1499757320	125	151
1499757320	111	189
1499757320	161	124
1499757320	172	114
1499757320	91	2
1499757320	174	218
1499757340	85	194
1499757340	111	189
1499757340	125	114
1499757340	91	2
1499757340	174	218
1499757360	172	125
1499757360	114	151
1499757360	85	194
1499757360	111	189
1499757360	161	124
1499757360	125	151
1499757360	125	114
1499757360	91	2
1499757360	174	218
1499757360	96	0
1499757380	172	125
1499757380	114	151
1499757380	85	194
1499757380	111	189
1499757380	58	96
1499757380	125	151
1499757380	125	114
1499757380	91	2
1499757380	174	218
1499757380	96	0
1499757400	125	114
1499757400	114	151
1499757400	85	194
1499757400	58	96
1499757400	111	189
1499757400	125	151
1499757400	91	2
1499757400	174	218
1499757400	96	0
1499757420	57	114
1499757420	172	125
1499757420	114	151
1499757420	85	194
1499757420	124	157
1499757420	125	151
1499757420	111	189
1499757420	161	124
1499757420	58	96
1499757420	125	114
1499757420	174	218
1499757420	96	0
1499757440	172	125
1499757440	125	114
1499757440	58	96
1499757440	114	151
1499757440	85	194
1499757440	111	189
1499757440	172	114
1499757440	125	151
1499757440	91	2
1499757440	174	218
1499757440	96	0
1499757440	172	151
1499757460	172	114
1499757460	172	125
1499757460	57	215
1499757460	58	96
1499757460	114	151
1499757460	125	151
1499757460	111	189
1499757460	125	114
1499757460	91	2
1499757460	174	218
1499757460	96	0
1499757460	172	151
1499757480	172	125
1499757480	125	114
1499757480	57	215
1499757480	114	151
1499757480	172	151
1499757480	172	114
1499757480	125	151
1499757480	91	2
1499757480	174	218
1499757480	96	0
1499757500	125	114
1499757500	172	125
1499757500	96	151
1499757500	57	215
1499757500	114	151
1499757500	85	194
1499757500	114	96
1499757500	125	151
1499757500	174	218
1499757500	96	232
1499757500	172	151
1499757520	172	125
1499757520	96	151
1499757520	114	151
1499757520	85	194
1499757520	125	96
1499757520	151	232
1499757520	174	218
1499757540	194	232
1499757540	172	125
1499757540	114	151
1499757540	85	194
1499757540	85	232
1499757540	174	218
1499757560	111	189
1499757560	57	215
1499757560	114	151
1499757560	174	218
1499757580	57	215
1499757580	58	96
1499757580	114	0
1499757580	174	218
1499757580	151	0
1499757580	114	151
1499757580	125	96
1499757580	91	2
1499757580	184	13
1499757580	125	4
1499757600	180	151
1499757600	57	215
1499757600	114	151
1499757600	184	13
1499757600	184	217
1499757600	174	218
1499757600	125	4
1499757600	217	13
1499757620	125	4
1499757620	217	3
1499757620	217	13
1499757620	217	12
1499757620	91	2
1499757620	174	218
1499757640	57	215
1499757640	151	0
1499757640	216	12
1499757640	91	2
1499757640	184	216
1499757640	34	172
1499757640	184	13
1499757640	174	218
1499757640	34	96
1499757640	217	12
1499757660	217	216
1499757660	57	215
1499757660	216	13
1499757660	172	96
1499757660	151	0
1499757660	216	12
1499757660	217	12
1499757660	34	172
1499757660	174	218
1499757660	184	216
1499757660	13	12
1499757680	175	232
1499757680	96	204
1499757680	172	96
1499757680	151	0
1499757680	57	215
1499757680	34	172
1499757680	217	12
1499757680	217	13
1499757680	216	13
1499757700	96	204
1499757700	172	125
1499757700	151	0
1499757700	57	215
1499757700	217	12
1499757700	184	217
1499757700	174	218
1499757700	13	12
1499757700	216	13
1499757720	114	232
1499757720	96	204
1499757720	151	0
1499757720	217	12
1499757720	244	2
1499757720	174	218
1499757740	216	13
1499757740	217	216
1499757740	12	240
1499757740	151	0
1499757740	57	215
1499757740	217	12
1499757740	114	96
1499757740	174	218
1499757740	216	12
1499757740	96	232
1499757760	217	216
1499757760	12	240
1499757760	172	125
1499757760	244	0
1499757760	57	215
1499757760	125	241
1499757760	174	218
1499757760	57	218
1499757760	217	13
1499757780	34	217
1499757780	217	216
1499757780	216	13
1499757780	57	215
1499757780	34	13
1499757780	217	13
1499757780	125	241
1499757780	85	232
1499757780	34	216
1499757780	174	218
1499757800	34	217
1499757800	151	0
1499757800	217	216
1499757800	34	13
1499757800	57	215
1499757800	217	13
1499757800	184	12
1499757800	125	241
1499757800	85	232
1499757800	174	218
1499757800	216	13
1499757820	151	0
1499757820	57	215
1499757820	217	12
1499757820	114	4
1499757820	174	218
1499757840	172	114
1499757840	151	0
1499757840	57	215
1499757840	239	2
1499757840	217	125
1499757840	57	174
1499757840	174	253
1499757840	174	218
1499757840	84	241
1499757840	216	13
1499757860	239	2
1499757860	58	84
1499757860	151	0
1499757860	57	215
1499757860	50	96
1499757860	174	218
1499757860	217	13
1499757860	216	13
1499757880	172	4
1499757880	58	84
1499757880	57	215
1499757880	57	174
1499757880	50	96
1499757880	12	119
1499757880	174	218
1499757880	57	253
1499757880	217	13
1499757900	216	204
1499757900	58	84
1499757900	125	114
1499757900	111	189
1499757900	125	151
1499757900	57	253
1499757900	217	13
1499757920	58	84
1499757920	217	13
1499757920	172	78
1499757920	78	151
1499757920	111	189
1499757920	174	218
1499757920	57	253
1499757920	50	96
1499757920	244	174
1499757940	244	175
1499757940	114	155
1499757940	175	54
1499757940	175	216
1499757940	58	84
1499757940	217	13
1499757940	172	78
1499757940	253	239
1499757940	50	96
1499757940	253	175
1499757940	174	218
1499757940	151	182
1499757940	187	232
1499757940	172	151
1499757960	253	216
1499757960	111	189
1499757960	172	151
1499757960	34	216
1499757960	187	232
1499757960	114	155
1499757960	58	84
1499757960	151	182
1499757960	57	239
1499757960	174	218
1499757980	34	253
1499757980	58	84
1499757980	172	125
1499757980	253	216
1499757980	111	189
1499757980	172	114
1499757980	151	155
1499757980	174	218
1499757980	151	182
1499757980	187	232
1499757980	172	4
1499758000	58	84
1499758000	78	241
1499758000	253	216
1499758000	78	155
1499758000	111	189
1499758000	174	218
1499758000	151	182
1499758020	125	114
1499758020	78	241
1499758020	78	155
1499758020	111	189
1499758020	50	96
1499758020	125	151
1499758020	174	218
1499758020	187	232
1499758040	22	172
1499758040	58	84
1499758040	114	26
1499758040	111	189
1499758040	174	218
1499758040	187	232
1499758060	22	172
1499758060	111	189
1499758060	85	151
1499758060	172	114
1499758060	3	12
1499758060	114	26
1499758060	174	218
1499758080	174	182
1499758080	189	96
1499758080	85	151
1499758080	174	218
1499758080	57	253
1499758080	111	182
1499758080	187	232
1499758100	172	125
1499758100	57	253
1499758100	174	218
1499758100	111	182
1499758100	187	232
1499758100	217	13
1499758120	172	114
1499758120	111	189
1499758120	4	151
1499758120	12	182
1499758120	174	218
1499758120	189	12
1499758120	189	182
1499758120	187	232
1499758120	217	13
1499758120	114	84
1499758140	114	232
1499758140	172	151
1499758140	125	30
1499758140	12	182
1499758140	172	4
1499758140	174	218
1499758140	174	189
1499758160	58	151
1499758160	114	232
1499758160	174	189
1499758160	22	175
1499758160	187	3
1499758160	189	175
1499758160	125	30
1499758160	12	182
1499758160	172	4
1499758160	174	218
1499758160	184	256
1499758160	174	175
1499758180	12	30
1499758180	114	232
1499758180	22	175
1499758180	172	151
1499758180	253	3
1499758180	189	175
1499758180	93	241
1499758180	12	182
1499758180	174	218
1499758180	184	256
1499758180	174	175
1499758180	182	30
1499758200	114	232
1499758200	22	175
1499758200	125	114
1499758200	125	232
1499758200	12	30
1499758200	50	96
1499758200	12	182
1499758200	174	218
1499758200	184	256
1499758200	172	151
1499758200	182	30
1499758220	12	30
1499758220	114	232
1499758220	151	137
1499758220	22	174
1499758220	85	194
1499758220	93	84
1499758220	12	182
1499758220	174	218
1499758220	184	256
1499758220	182	30
1499758220	125	232
1499758240	114	232
1499758240	22	175
1499758240	58	84
1499758240	93	84
1499758240	174	3
1499758240	12	30
1499758240	12	182
1499758240	174	218
1499758240	184	256
1499758240	182	30
1499758260	12	30
1499758260	114	232
1499758260	22	175
1499758260	172	125
1499758260	189	3
1499758260	12	182
1499758260	174	218
1499758260	184	256
1499758260	182	30
1499758280	114	232
1499758280	58	84
1499758280	216	2
1499758280	259	151
1499758280	12	30
1499758280	170	40
1499758280	12	182
1499758280	125	151
1499758280	174	218
1499758280	216	3
1499758280	182	30
1499758300	12	30
1499758300	114	232
1499758300	172	125
1499758300	58	84
1499758300	3	2
1499758300	259	151
1499758300	12	182
1499758300	174	218
1499758300	184	189
1499758300	216	3
1499758300	182	30
1499758320	12	30
1499758320	114	232
1499758320	253	239
1499758320	58	84
1499758320	259	30
1499758320	3	2
1499758320	174	3
1499758320	216	2
1499758320	259	151
1499758320	12	182
1499758320	174	218
1499758320	216	3
1499758320	172	151
1499758320	182	30
1499758340	12	30
1499758340	114	232
1499758340	22	175
1499758340	239	30
1499758340	58	84
1499758340	151	195
1499758340	93	218
1499758340	253	239
1499758340	253	241
1499758340	259	182
1499758340	12	182
1499758340	174	218
1499758340	253	26
1499758340	216	3
1499758340	217	13
1499758340	182	30
1499758360	170	40
1499758360	253	26
1499758360	58	84
1499758360	93	218
1499758360	12	30
1499758360	259	182
1499758360	12	182
1499758360	114	232
1499758360	174	218
1499758360	182	30
1499758380	253	26
1499758380	58	84
1499758380	259	30
1499758380	151	195
1499758380	93	218
1499758380	26	241
1499758380	12	30
1499758380	218	256
1499758380	170	40
1499758380	12	182
1499758380	114	232
1499758380	174	218
1499758380	253	241
1499758380	182	30
1499758400	12	30
1499758400	22	175
1499758400	58	84
1499758400	12	182
1499758400	151	195
1499758400	259	182
1499758400	218	256
1499758400	114	232
1499758400	174	253
1499758400	189	218
1499758400	174	218
1499758400	174	256
1499758400	253	218
1499758400	182	30
1499758420	114	232
1499758420	253	218
1499758420	259	30
1499758420	253	256
1499758420	3	241
1499758420	12	30
1499758420	259	182
1499758420	253	189
1499758420	218	256
1499758420	170	40
1499758420	259	12
1499758420	12	182
1499758420	125	232
1499758420	174	253
1499758420	174	218
1499758420	174	256
1499758420	216	3
1499758420	182	30
1499758440	12	30
1499758440	114	232
1499758440	22	175
1499758440	189	3
1499758440	259	30
1499758440	189	216
1499758440	259	182
1499758440	218	256
1499758440	259	12
1499758440	12	182
1499758440	125	232
1499758440	174	218
1499758440	216	3
1499758440	174	256
1499758440	217	13
1499758440	216	241
1499758440	189	241
1499758440	182	30
1499758460	22	175
1499758460	216	3
1499758460	189	3
1499758460	143	137
1499758460	259	12
1499758460	216	241
1499758460	189	216
1499758460	3	241
1499758460	259	182
1499758460	218	256
1499758460	12	182
1499758460	218	241
1499758460	174	218
1499758460	174	256
1499758460	187	232
1499758460	217	13
1499758460	182	30
1499758480	259	12
1499758480	259	30
1499758480	189	216
1499758480	12	30
1499758480	259	182
1499758480	218	256
1499758480	170	40
1499758480	12	182
1499758480	218	241
1499758480	174	218
1499758480	174	256
1499758480	187	232
1499758480	216	241
1499758480	189	241
1499758480	182	30
1499758500	12	30
1499758500	58	84
1499758500	259	30
1499758500	259	182
1499758500	218	256
1499758500	259	12
1499758500	12	182
1499758500	259	36
1499758500	174	256
1499758500	182	30
1499758520	174	218
1499758520	12	30
1499758520	174	93
1499758520	189	3
1499758520	259	12
1499758520	111	241
1499758520	259	30
1499758520	3	241
1499758520	259	182
1499758520	218	256
1499758520	189	241
1499758520	170	40
1499758520	12	182
1499758520	216	3
1499758520	174	256
1499758520	216	241
1499758520	182	30
1499758540	12	30
1499758540	58	84
1499758540	172	125
1499758540	259	30
1499758540	111	241
1499758540	111	189
1499758540	216	218
1499758540	3	241
1499758540	174	256
1499758540	259	182
1499758540	50	96
1499758540	218	256
1499758540	189	241
1499758540	170	40
1499758540	259	12
1499758540	12	182
1499758540	174	241
1499758540	218	241
1499758540	189	218
1499758540	174	218
1499758540	3	218
1499758540	216	241
1499758540	216	3
1499758540	182	30
1499758560	22	175
1499758560	58	84
1499758560	172	125
1499758560	259	30
1499758560	216	218
1499758560	3	241
1499758560	12	30
1499758560	259	182
1499758560	50	96
1499758560	170	40
1499758560	259	12
1499758560	12	182
1499758560	174	241
1499758560	218	241
1499758560	174	218
1499758560	216	3
1499758560	187	232
1499758560	3	218
1499758560	216	241
1499758560	182	30
1499758580	172	4
1499758580	185	2
1499758580	22	175
1499758580	259	12
1499758580	208	241
1499758580	259	30
1499758580	85	194
1499758580	174	3
1499758580	175	0
1499758580	93	122
1499758580	12	30
1499758580	259	182
1499758580	93	175
1499758580	12	182
1499758580	174	241
1499758580	216	3
1499758580	3	218
1499758580	217	13
1499758580	182	30
1499758580	208	122
1499758580	84	0
1499758600	12	30
1499758600	259	30
1499758600	85	194
1499758600	111	194
1499758600	170	40
1499758600	93	36
1499758600	259	12
1499758600	12	182
1499758600	174	218
1499758600	259	182
1499758600	3	218
1499758600	216	3
1499758600	111	85
1499758600	84	0
1499758600	182	30
1499758620	12	30
1499758620	34	122
1499758620	259	30
1499758620	50	96
1499758620	85	194
1499758620	111	194
1499758620	259	182
1499758620	114	241
1499758620	170	40
1499758620	259	12
1499758620	12	182
1499758620	174	218
1499758620	216	3
1499758620	3	218
1499758620	125	151
1499758620	84	0
1499758620	182	30
1499758640	12	30
1499758640	12	195
1499758640	259	12
1499758640	259	30
1499758640	85	194
1499758640	111	194
1499758640	36	195
1499758640	259	182
1499758640	50	96
1499758640	114	241
1499758640	12	182
1499758640	125	151
1499758640	174	218
1499758640	216	3
1499758640	84	0
1499758640	182	30
1499758660	17	12
1499758660	50	36
1499758660	12	30
1499758660	17	182
1499758660	259	12
1499758660	259	17
1499758660	259	30
1499758660	160	241
1499758660	259	182
1499758660	50	96
1499758660	12	182
1499758660	50	102
1499758660	174	218
1499758660	216	3
1499758660	111	85
1499758660	84	0
1499758660	182	30
1499758680	17	12
1499758680	239	218
1499758680	175	12
1499758680	22	175
1499758680	17	182
1499758680	259	17
1499758680	17	253
1499758680	218	195
1499758680	259	30
1499758680	41	151
1499758680	160	218
1499758680	174	160
1499758680	172	168
1499758680	259	182
1499758680	259	12
1499758680	12	182
1499758680	17	30
1499758680	174	218
1499758680	216	3
1499758680	160	239
1499758680	50	96
1499758680	253	241
1499758680	102	175
1499758680	84	0
1499758680	182	30
1499758700	17	12
1499758700	50	36
1499758700	175	120
1499758700	12	30
1499758700	22	175
1499758700	58	84
1499758700	17	182
1499758700	175	12
1499758700	259	17
1499758700	218	195
1499758700	259	30
1499758700	41	151
1499758700	93	111
1499758700	41	175
1499758700	259	182
1499758700	50	96
1499758700	111	175
1499758700	93	175
1499758700	50	111
1499758700	259	12
1499758700	17	30
1499758700	239	195
1499758700	174	218
1499758700	216	3
1499758700	0	119
1499758700	217	13
1499758700	174	195
1499758700	253	241
1499758700	84	0
1499758700	182	30
1499758720	17	12
1499758720	239	218
1499758720	34	185
1499758720	160	2
1499758720	22	175
1499758720	172	125
1499758720	58	84
1499758720	208	187
1499758720	17	182
1499758720	50	120
1499758720	218	195
1499758720	259	30
1499758720	189	195
1499758720	172	168
1499758720	93	160
1499758720	259	182
1499758720	50	96
1499758720	111	175
1499758720	12	30
1499758720	259	12
1499758720	12	182
1499758720	174	218
1499758720	50	93
1499758720	259	17
1499758720	253	241
1499758720	216	3
1499758720	50	241
1499758720	84	0
1499758740	17	12
1499758740	2	241
1499758740	239	218
1499758740	114	218
1499758740	172	85
1499758740	22	175
1499758740	58	84
1499758740	58	85
1499758740	17	182
1499758740	184	187
1499758740	85	84
1499758740	172	168
1499758740	36	0
1499758740	161	195
1499758740	259	182
1499758740	84	36
1499758740	174	239
1499758740	259	12
1499758740	12	182
1499758740	174	218
1499758740	216	3
1499758740	50	2
1499758740	91	111
1499758740	50	96
1499758740	182	30
1499758760	17	12
1499758760	189	195
1499758760	239	218
1499758760	3	119
1499758760	174	239
1499758760	17	182
1499758760	184	187
1499758760	58	36
1499758760	259	30
1499758760	50	96
1499758760	50	54
1499758760	172	168
1499758760	85	36
1499758760	58	84
1499758760	111	36
1499758760	172	84
1499758760	259	182
1499758760	160	232
1499758760	54	241
1499758760	84	36
1499758760	259	12
1499758760	17	30
1499758760	174	218
1499758760	50	2
1499758760	216	3
1499758760	111	85
1499758760	174	161
1499758760	182	30
1499758780	17	12
1499758780	36	0
1499758780	259	15
1499758780	111	30
1499758780	174	239
1499758780	174	236
1499758780	239	218
1499758780	12	30
1499758780	3	119
1499758780	22	175
1499758780	17	182
1499758780	172	125
1499758780	184	187
1499758780	259	17
1499758780	259	30
1499758780	12	182
1499758780	17	30
1499758780	4	232
1499758780	119	195
1499758780	218	161
1499758780	236	218
1499758780	259	182
1499758780	50	96
1499758780	15	12
1499758780	34	185
1499758780	62	236
1499758780	84	36
1499758780	259	12
1499758780	125	232
1499758780	174	218
1499758780	15	182
1499758780	259	241
1499758780	172	232
1499758780	216	3
